steps,x,y,z,roll,pitch,yaw,distance_to_obj,lidar
98,2.4501983267883087,1.5224428476694591,0.02749337898128823,0.0032405731422380864,-0.010225652830183899,0.7852531057983781,3.5593707462419086,"[1.         0.99918108 0.99880954 0.99443561 0.99371856 1.
 0.99140383 0.99787099 0.99374677 0.9953978 ]"
99,2.4561725254511324,1.5283878307036411,0.02726715515315989,0.003968705897647116,-0.013283143087367636,0.7851524025813029,3.557680400772401,"[0.99476369 0.99567699 0.99603194 1.         1.         0.9998323
 1.         1.         0.99436611 1.        ]"
100,2.4620015870916627,1.5344248067579964,0.027197271119220393,-0.0013689106815819683,-0.015886243831313526,0.7854861060250746,3.555852423051687,"[1.         1.         0.99575075 1.         0.99615471 0.99631109
 0.99719291 1.         1.         0.99263146]"
101,2.467980025841008,1.540346807241322,0.02738730877808307,9.05777495313668e-05,-0.01837924603806309,0.7852420547555342,3.5542217718532716,"[0.99886463 1.         0.99688776 1.         0.99093489 0.99378773
 1.         0.99531401 0.99190721 0.99389714]"
102,2.4739681450333015,1.5462819460060737,0.026976053161026227,0.0014089125931426188,-0.02026290478035362,0.7853334950890205,3.5526047599044674,"[0.99090299 0.99209621 1.         0.99932852 0.99364609 0.99051939
 1.         0.99204844 1.         1.        ]"
103,2.4799261152728036,1.5521920097012516,0.027575864725615486,0.002584736474128405,-0.022339976975119264,0.7857839607057698,3.551011034847456,"[1.         1.         0.99464013 1.         1.         0.9984921
 0.99366365 0.9928696  1.         1.        ]"
104,2.4859126334456265,1.5581449836949357,0.02748812510785471,0.003565157311080093,-0.02425409291071516,0.7855196520921024,3.5494168428966204,"[0.99876797 0.99857882 0.99292551 0.99177716 0.99452574 1.
 1.         0.9944971  1.         1.        ]"
105,2.4917473880489838,1.5642031306767834,0.027471298508622316,-0.002065011760524563,-0.025904261079121145,0.7859140070392793,3.547669786737197,"[0.99540448 0.99099053 1.         0.99001193 1.         0.99075173
 1.         1.         1.         0.99755112]"
106,2.497709556614148,1.5701071323134514,0.02776028143573249,-0.00043129950851157926,-0.027439966686997812,0.7853334280399356,3.54614095725311,"[0.99268157 0.99038116 1.         0.99878276 1.         0.99427994
 0.99784484 1.         0.99014535 0.99445199]"
107,2.503700841204166,1.576035306210659,0.027392746709085182,0.0011047940423146367,-0.0285365853733093,0.7848530079973015,3.544627849516629,"[1.         0.99614814 0.99715736 0.99304752 0.99128145 1.
 1.         1.         1.         0.99836671]"
