steps,x,y,roll,distance_to_obj,laser
80,2.3442540168762207,1.0,0.0,3.956168964890665,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9588498473167419, 0.9000184535980225]"
81,2.348504066467285,1.0,0.0,3.958152003618114,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.957392156124115, 0.9000013470649719]"
82,2.3527541160583496,1.0,0.0,3.960138610525035,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9602369666099548, 0.9000043272972107]"
83,2.357004165649414,1.0,0.0,3.9621287802441856,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.958763599395752, 0.9000169038772583]"
84,2.3612542152404785,1.0,0.0,3.9641225074094835,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9573069214820862, 0.9000009894371033]"
85,2.365504264831543,1.0,0.0,3.9661197866560554,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9601498246192932, 0.9000051021575928]"
86,2.3697543144226074,1.0,0.0,3.968120612620281,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9586774110794067, 0.9000154137611389]"
87,2.374004364013672,1.0,0.0,3.9701249799398366,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9572216868400574, 0.9000006914138794]"
88,2.3782544136047363,1.0,0.0,3.97213288325374,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9600626826286316, 0.9000059962272644]"
89,2.382504463195801,1.0,0.0,3.9741443172023976,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9585912823677063, 0.9000139832496643]"
90,2.3867545127868652,1.0,0.0,3.9761592764276434,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9571365714073181, 0.9000003933906555]"
91,2.3910045623779297,1.0,0.0,3.978177755572788,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.95997554063797, 0.9000069499015808]"
92,2.395254611968994,1.0,0.0,3.9801997492826593,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9585051536560059, 0.9000126123428345]"
93,2.3995046615600586,1.0,0.0,3.982225252203646,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9570513367652893, 0.9000002145767212]"
94,2.403754711151123,1.0,0.0,3.9842542589837433,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9598885774612427, 0.900007963180542]"
95,2.4080047607421875,1.0,0.0,3.986286764272592,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.958419144153595, 0.9000113010406494]"
