steps,x,y,roll,distance_to_obj,laser
1250,1.3275165557861328,1.052088737487793,-2.888375759124756,7.976310388864649,"[0.9303378462791443, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1251,1.3196775913238525,1.054128646850586,-2.88564395904541,7.974942641834323,"[0.9434909820556641, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1252,1.311843752861023,1.056187629699707,-2.8834280967712402,7.9735634439698515,"[0.9432597160339355, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1253,1.3040144443511963,1.0582647323608398,-2.8812031745910645,7.972173791064481,"[0.9431165456771851, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1254,1.296189785003662,1.060359001159668,-2.8789725303649902,7.970774617890001,"[0.9430608153343201, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1255,1.28836989402771,1.0624704360961914,-2.876739740371704,7.969365908626176,"[0.9430923461914062, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1256,1.2805546522140503,1.0645990371704102,-2.8745081424713135,7.96794766858616,"[0.9566624164581299, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1257,1.2727437019348145,1.0667438507080078,-2.8728086948394775,7.966520875096901,"[0.9564565420150757, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1258,1.2649363279342651,1.0689020156860352,-2.871101140975952,7.965088438854888,"[0.9563330411911011, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1259,1.257132649421692,1.0710735321044922,-2.8693888187408447,7.963650346031597,"[0.9562919735908508, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1260,1.2493327856063843,1.073258399963379,-2.8676748275756836,7.962206582381332,"[0.9563334584236145, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1261,1.2415366172790527,1.0754566192626953,-2.865962505340576,7.960757155956708,"[0.9702907800674438, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1262,1.233743667602539,1.0776653289794922,-2.864797592163086,7.9593049575068315,"[0.9700897932052612, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1263,1.2259533405303955,1.0798835754394531,-2.8636248111724854,7.957850991921738,"[0.9699661731719971, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1264,1.2181655168533325,1.0821104049682617,-2.8624470233917236,7.956396219278492,"[0.9699192047119141, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1265,1.2103804349899292,1.0843467712402344,-2.861267566680908,7.954939666359613,"[0.9699497818946838, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1266,1.202597975730896,1.086592674255371,-2.8600893020629883,7.953481344132092,"[0.984262228012085, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1267,1.1948175430297852,1.0888452529907227,-2.8594722747802734,7.95202415867432,"[0.984046995639801, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1268,1.1870384216308594,1.0911026000976562,-2.858846664428711,7.950570080823544,"[0.9839034080505371, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1269,1.1792607307434082,1.0933647155761719,-2.858215570449829,7.949119100189386,"[0.9838314056396484, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1270,1.1714844703674316,1.0956315994262695,-2.857581615447998,7.947671218340052,"[0.9838311076164246, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1271,1.1637096405029297,1.0979042053222656,-2.856947660446167,7.946225488472579,"[0.9839034080505371, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1272,1.1559362411499023,1.1001815795898438,-2.856316566467285,7.944782860749296,"[0.9982197880744934, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1273,1.1481636762619019,1.102461814880371,-2.8562467098236084,7.94334529703086,"[0.9980409741401672, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1274,1.1403913497924805,1.1047420501708984,-2.8561699390411377,7.941915708810515,"[0.9979279637336731, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1275,1.1326191425323486,1.1070232391357422,-2.856088638305664,7.940493164750194,"[0.9978816509246826, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1276,1.124847173690796,1.109304428100586,-2.8560056686401367,7.939078603829919,"[0.9979011416435242, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1277,1.1170753240585327,1.111586570739746,-2.8559234142303467,7.937671095121028,"[0.9979873299598694, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1278,1.1093037128448486,1.1138696670532227,-2.855844497680664,7.936270629469186,"[0.9981402158737183, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1279,1.101532220840454,1.1161527633666992,-2.855771541595459,7.934878171765362,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1280,1.0937608480453491,1.1184368133544922,-2.855771541595459,7.9334927784438785,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1281,1.0859894752502441,1.1207208633422852,-2.855771541595459,7.9321154147379165,"[1.0, 1.0, 1.0, 1.0, 0.9944286346435547, 1.0, 1.0, 1.0, 1.0, 1.0]"
1282,1.0782183408737183,1.1230058670043945,-2.855553150177002,7.930745109909206,"[1.0, 1.0, 1.0, 1.0, 0.9864271879196167, 1.0, 1.0, 1.0, 1.0, 1.0]"
1283,1.0704480409622192,1.1252937316894531,-2.8550209999084473,7.929379903669668,"[1.0, 1.0, 1.0, 0.9962563514709473, 0.9784278273582458, 1.0, 1.0, 1.0, 1.0, 1.0]"
1284,1.0626795291900635,1.1275873184204102,-2.8540282249450684,7.928016844967884,"[1.0, 1.0, 1.0, 0.9892158508300781, 0.9704312086105347, 1.0, 1.0, 1.0, 1.0, 1.0]"
1285,1.0549139976501465,1.1298904418945312,-2.8524458408355713,7.926652005003164,"[1.0, 1.0, 1.0, 0.9821967482566833, 0.9624380469322205, 1.0, 1.0, 1.0, 1.0, 1.0]"
1286,1.0471527576446533,1.1322088241577148,-2.8502748012542725,7.925279544213309,"[1.0, 1.0, 1.0, 0.9752022624015808, 0.9544491171836853, 1.0, 1.0, 1.0, 1.0, 1.0]"
1287,1.0393972396850586,1.1345462799072266,-2.8475162982940674,7.923895499440028,"[1.0, 1.0, 1.0, 0.9682351350784302, 0.9464653730392456, 1.0, 1.0, 1.0, 1.0, 1.0]"
1288,1.031648874282837,1.136906623840332,-2.8441715240478516,7.922495903746731,"[1.0, 1.0, 1.0, 0.9612983465194702, 0.9384879469871521, 1.0, 1.0, 1.0, 1.0, 1.0]"
1289,1.0239092111587524,1.1392955780029297,-2.8402419090270996,7.921074878958349,"[1.0, 1.0, 1.0, 0.9543954730033875, 0.9305179715156555, 1.0, 1.0, 1.0, 1.0, 1.0]"
1290,1.0161796808242798,1.1417169570922852,-2.835728883743286,7.919628451062206,"[1.0, 1.0, 1.0, 0.9360238313674927, 0.9225564002990723, 1.0, 1.0, 1.0, 1.0, 1.0]"
1291,1.0084624290466309,1.1441774368286133,-2.830183267593384,7.918149714336346,"[1.0, 1.0, 1.0, 0.928982675075531, 0.9217291474342346, 1.0, 1.0, 1.0, 1.0, 1.0]"
1292,1.0007593631744385,1.146681785583496,-2.824329137802124,7.916633680243742,"[1.0, 1.0, 1.0, 0.9219821691513062, 0.9137143492698669, 1.0, 1.0, 1.0, 1.0, 1.0]"
1293,0.9930717945098877,1.1492338180541992,-2.8178863525390625,7.9150763770538175,"[1.0, 1.0, 1.0, 0.9150253534317017, 0.9057084321975708, 1.0, 1.0, 1.0, 1.0, 1.0]"
1294,0.9854016304016113,1.1518373489379883,-2.810856819152832,7.913473753612658,"[1.0, 1.0, 1.0, 0.9081158638000488, 0.897712767124176, 1.0, 1.0, 1.0, 1.0, 1.0]"
1295,0.9777507185935974,1.1544971466064453,-2.8032426834106445,7.911820815459758,"[1.0, 1.0, 1.0, 0.9012576937675476, 0.889728844165802, 1.0, 1.0, 1.0, 1.0, 1.0]"
1296,0.9701210856437683,1.157217025756836,-2.79504656791687,7.910113485868203,"[1.0, 1.0, 1.0, 0.8842102885246277, 0.8912216424942017, 0.9999726414680481, 1.0, 1.0, 1.0, 1.0]"
1297,0.9625148177146912,1.1600017547607422,-2.7862415313720703,7.9083467291726794,"[1.0, 1.0, 1.0, 0.8772299289703369, 0.8831937909126282, 0.9919826984405518, 1.0, 1.0, 1.0, 1.0]"
1298,0.954933762550354,1.1628541946411133,-2.7771613597869873,7.906517426472388,"[1.0, 1.0, 0.9721860885620117, 0.8703063726425171, 0.8658641576766968, 1.0, 1.0, 1.0, 1.0, 1.0]"
1299,0.947382390499115,1.1657848358154297,-2.7657251358032227,7.904614542820594,"[1.0, 1.0, 0.9438929557800293, 0.8634474277496338, 0.8579455614089966, 1.0, 1.0, 1.0, 1.0, 1.0]"
1300,0.9398675560951233,1.1688079833984375,-2.7525999546051025,7.902622931628699,"[1.0, 1.0, 0.9384975433349609, 0.848229169845581, 0.8591904044151306, 0.993751585483551, 1.0, 1.0, 1.0, 1.0]"
1301,0.9323938488960266,1.171931266784668,-2.7389602661132812,7.90053434811966,"[1.0, 1.0, 0.9332231879234314, 0.8412768244743347, 0.8512274026870728, 0.9857666492462158, 1.0, 1.0, 1.0, 1.0]"
1302,0.9249642491340637,1.1751575469970703,-2.724841833114624,7.898345477374156,"[1.0, 1.0, 0.9062609672546387, 0.8344041705131531, 0.843288779258728, 1.0, 1.0, 1.0, 1.0, 1.0]"
1303,0.9175845980644226,1.1784963607788086,-2.7085273265838623,7.896045990285119,"[1.0, 1.0, 0.9009460806846619, 0.8213441371917725, 0.8470585346221924, 0.9975274205207825, 1.0, 1.0, 1.0, 1.0]"
1304,0.9102612137794495,1.1819572448730469,-2.691736936569214,7.893625475229141,"[1.0, 1.0, 0.8957758545875549, 0.814395546913147, 0.8390861749649048, 0.9895431995391846, 1.0, 1.0, 1.0, 1.0]"
1305,0.9029978513717651,1.185542106628418,-2.674471855163574,7.891081413936393,"[1.0, 1.0, 0.8702837228775024, 0.8037840127944946, 0.8311423063278198, 1.0, 1.0, 1.0, 1.0, 1.0]"
1306,0.8958014249801636,1.1892595291137695,-2.655069589614868,7.888404223708107,"[1.0, 1.0, 0.8650991916656494, 0.7967692017555237, 0.8374278545379639, 1.0, 1.0, 1.0, 1.0, 1.0]"
1307,0.8886789679527283,1.1931171417236328,-2.6354353427886963,7.885585228701798,"[1.0, 1.0, 0.841387152671814, 0.7887089848518372, 0.829459547996521, 0.9951490163803101, 1.0, 1.0, 1.0, 1.0]"
1308,0.881636381149292,1.1971187591552734,-2.6144330501556396,7.882619668783684,"[1.0, 1.0, 0.83620285987854, 0.7816416621208191, 0.8382675051689148, 1.0, 1.0, 1.0, 1.0, 1.0]"
1309,0.8746800422668457,1.201268196105957,-2.5931053161621094,7.879502697273539,"[1.0, 0.9806386232376099, 0.8144108057022095, 0.7762112617492676, 0.830282986164093, 1.0, 1.0, 1.0, 1.0, 1.0]"
1310,0.8678183555603027,1.2055721282958984,-2.5696377754211426,7.8762263250368765,"[1.0, 0.9477372169494629, 0.8092355728149414, 0.7691026329994202, 0.8415317535400391, 1.0, 1.0, 1.0, 1.0, 1.0]"
1311,0.8610625863075256,1.2100400924682617,-2.54483962059021,7.872779292807616,"[1.0, 0.9449135661125183, 0.7895144820213318, 0.7621108889579773, 0.8335400819778442, 1.0, 1.0, 1.0, 1.0, 1.0]"
1312,0.8544231057167053,1.2146797180175781,-2.5185697078704834,7.869152324981555,"[1.0, 0.9132631421089172, 0.7843733429908752, 0.7552494406700134, 0.8255870938301086, 1.0, 1.0, 1.0, 1.0, 1.0]"
1313,0.8479126691818237,1.219498634338379,-2.490276336669922,7.86533576644342,"[1.0, 0.8830641508102417, 0.7668787837028503, 0.752232551574707, 0.8391394019126892, 1.0, 1.0, 1.0, 1.0, 1.0]"
1314,0.8415448665618896,1.2245044708251953,-2.4605257511138916,7.861319801433249,"[1.0, 0.8803654313087463, 0.7519242167472839, 0.7520890831947327, 0.8311954736709595, 1.0, 1.0, 1.0, 1.0, 1.0]"
1315,0.835331380367279,1.2297000885009766,-2.4297657012939453,7.857099573519411,"[1.0, 0.8275772333145142, 0.7466821670532227, 0.7451069355010986, 0.8728653788566589, 1.0, 1.0, 1.0, 1.0, 1.0]"
1316,0.8292831182479858,1.2350873947143555,-2.398090362548828,7.852671251551478,"[1.0, 0.8247095346450806, 0.7342300415039062, 0.7476963996887207, 0.8648684024810791, 1.0, 1.0, 1.0, 1.0, 1.0]"
1317,0.8234108090400696,1.240666389465332,-2.3656022548675537,7.8480328875366405,"[1.0, 0.7996105551719666, 0.7245529294013977, 0.753089427947998, 0.884728193283081, 1.0, 1.0, 1.0, 1.0, 1.0]"
1318,0.8177238702774048,1.246434211730957,-2.3327407836914062,7.843185531397812,"[1.0, 0.7765313386917114, 0.7192243337631226, 0.7460338473320007, 0.876758873462677, 1.0, 1.0, 1.0, 1.0, 1.0]"
1319,0.8122345805168152,1.252389907836914,-2.2981760501861572,7.838127890759844,"[0.9328194260597229, 0.7556313872337341, 0.714158833026886, 0.7391399145126343, 0.898418128490448, 1.0, 1.0, 1.0, 1.0, 1.0]"
1320,0.8069638609886169,1.258540153503418,-2.26053786277771,7.832849786885107,"[0.9328019618988037, 0.7527555227279663, 0.7070153951644897, 0.7470614314079285, 0.921750009059906, 1.0, 1.0, 1.0, 1.0, 1.0]"
1321,0.8019256591796875,1.2648820877075195,-2.223731517791748,7.827351483305193,"[0.8705189228057861, 0.7340802550315857, 0.7028035521507263, 0.7576225399971008, 0.946611762046814, 1.0, 1.0, 1.0, 1.0, 1.0]"
1322,0.7971306443214417,1.2714099884033203,-2.184974431991577,7.821636545773686,"[0.8705512285232544, 0.7314460873603821, 0.6977165937423706, 0.7706897854804993, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1323,0.7925844192504883,1.2781133651733398,-2.148521900177002,7.815714016374402,"[0.8142197728157043, 0.7043339014053345, 0.6963051557540894, 0.7861123085021973, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1324,0.7882948517799377,1.2849836349487305,-2.109346628189087,7.809590698572615,"[0.8142236471176147, 0.7014060616493225, 0.6978384256362915, 0.779093325138092, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1325,0.7842788100242615,1.2920169830322266,-2.0698416233062744,7.803267277340924,"[0.7886159420013428, 0.6904379725456238, 0.7022791504859924, 0.7966727018356323, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1326,0.7805457711219788,1.2992048263549805,-2.0297658443450928,7.796750279620537,"[0.764909565448761, 0.6823222041130066, 0.6970521211624146, 0.8163080215454102, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1327,0.7771062254905701,1.3065376281738281,-1.9890072345733643,7.790047012081448,"[0.7432618141174316, 0.6794625520706177, 0.7042020559310913, 0.8378413319587708, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1328,0.7739677429199219,1.3140039443969727,-1.948412299156189,7.783167122845697,"[0.7238304018974304, 0.6741131544113159, 0.7140915393829346, 0.8611182570457458, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1329,0.7711336016654968,1.3215913772583008,-1.9081462621688843,7.776121887081612,"[0.7067692875862122, 0.6717345714569092, 0.7089364528656006, 0.854187548160553, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1330,0.7686119675636292,1.3292884826660156,-1.866644024848938,7.768920881859189,"[0.6922329068183899, 0.6723406910896301, 0.721336841583252, 0.912318229675293, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1331,0.7664031982421875,1.337080955505371,-1.8273612260818481,7.761577761756019,"[0.6803560853004456, 0.6693668365478516, 0.7362141609191895, 0.9399759769439697, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1332,0.7644978761672974,1.3449535369873047,-1.7891640663146973,7.754108707574217,"[0.6801242232322693, 0.6727496981620789, 0.7534024715423584, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1333,0.7628820538520813,1.3528900146484375,-1.7541182041168213,7.746531607161028,"[0.6802852749824524, 0.6699573993682861, 0.7727282643318176, 0.9987921714782715, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1334,0.7615428566932678,1.3608779907226562,-1.719679594039917,7.738860456710212,"[0.6707703471183777, 0.676013171672821, 0.7674990892410278, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1335,0.7604807019233704,1.3689079284667969,-1.6849477291107178,7.731104338613035,"[0.6640654802322388, 0.6733645796775818, 0.7887174487113953, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1336,0.7596961259841919,1.376969337463379,-1.6506810188293457,7.723273281573826,"[0.6602471470832825, 0.6820107102394104, 0.8117618560791016, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1337,0.7591837644577026,1.3850526809692383,-1.6175073385238647,7.715377346701789,"[0.6601150035858154, 0.6933438777923584, 0.8364768624305725, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1338,0.7589340806007385,1.393148422241211,-1.5857419967651367,7.707427297246839,"[0.6589696407318115, 0.6906387209892273, 0.8313195705413818, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1339,0.7589430809020996,1.4012479782104492,-1.5536234378814697,7.699432093673634,"[0.6589442491531372, 0.7043318152427673, 0.8575164675712585, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1340,0.7592058777809143,1.4093437194824219,-1.5230681896209717,7.69139992606641,"[0.6604583859443665, 0.7204396724700928, 0.8851142525672913, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1341,0.7597087025642395,1.4174280166625977,-1.494286060333252,7.6833404444283335,"[0.6605122685432434, 0.717678427696228, 0.9139819741249084, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1342,0.7604398131370544,1.4254951477050781,-1.4665298461914062,7.6752611170106135,"[0.6646289825439453, 0.7358560562133789, 0.9440007209777832, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1343,0.7613862752914429,1.4335393905639648,-1.4408249855041504,7.667169628564608,"[0.6647170782089233, 0.7331978678703308, 0.975062906742096, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1344,0.7625347375869751,1.4415569305419922,-1.4162373542785645,7.659071870005969,"[0.6713510155677795, 0.7532820701599121, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1345,0.7638718485832214,1.4495458602905273,-1.3936753273010254,7.650971867846658,"[0.6807072758674622, 0.7752996683120728, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1346,0.7653839588165283,1.457503318786621,-1.3723435401916504,7.642874652593903,"[0.6804713010787964, 0.7725216746330261, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1347,0.7670659422874451,1.4654264450073242,-1.3508936166763306,7.63478388995147,"[0.6805050373077393, 0.769983172416687, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1348,0.7689178586006165,1.473311424255371,-1.329345464706421,7.626703360896974,"[0.6808091998100281, 0.8213908076286316, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1349,0.7709313035011292,1.4811573028564453,-1.30982506275177,7.61863540045738,"[0.6918500661849976, 0.8185121417045593, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1350,0.7730962634086609,1.488962173461914,-1.290624737739563,7.610583552563349,"[0.6920921802520752, 0.8451142907142639, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1351,0.7754065990447998,1.4967260360717773,-1.2724770307540894,7.602548860443198,"[0.7053327560424805, 0.8422937393188477, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1352,0.7778558731079102,1.5044469833374023,-1.2547379732131958,7.594534303859361,"[0.7054994106292725, 0.8396793007850647, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1353,0.7804420590400696,1.5121231079101562,-1.2369029521942139,7.586542158483764,"[0.7208237051963806, 0.8673598766326904, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1354,0.7831583023071289,1.519754409790039,-1.2207542657852173,7.578573599767942,"[0.720914900302887, 0.8647923469543457, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1355,0.785997748374939,1.5273399353027344,-1.2045084238052368,7.57063074713541,"[0.7381981015205383, 0.9264440536499023, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1356,0.7889484167098999,1.5348834991455078,-1.191357970237732,7.562711835626125,"[0.7381982803344727, 0.9235898852348328, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1357,0.7919984459877014,1.5423870086669922,-1.1780955791473389,7.554816958933881,"[0.7572897672653198, 0.9208992719650269, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1358,0.7951453328132629,1.5498504638671875,-1.1654763221740723,7.546946593144914,"[0.7571769952774048, 0.9517989158630371, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1359,0.7983816862106323,1.5572757720947266,-1.1540642976760864,7.539100112392868,"[0.757248044013977, 0.9836685657501221, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1360,0.8016979098320007,1.5646657943725586,-1.1439048051834106,7.531276296131649,"[0.7777073383331299, 0.9808480739593506, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1361,0.8050864934921265,1.5720224380493164,-1.1344369649887085,7.523474526365977,"[0.777634859085083, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1362,0.8085418343544006,1.5793485641479492,-1.125717282295227,7.515692934979228,"[0.7777201533317566, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1363,0.8120609521865845,1.586644172668457,-1.117000937461853,7.507932059092596,"[0.7994111180305481, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1364,0.8156404495239258,1.5939102172851562,-1.1091351509094238,7.500191558516161,"[0.7993378639221191, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1365,0.8192769885063171,1.6011476516723633,-1.1012665033340454,7.492471081173694,"[0.7994105219841003, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1366,0.8229703307151794,1.6083564758300781,-1.0934007167816162,7.484770726667576,"[0.7996287941932678, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1367,0.8267202377319336,1.6155357360839844,-1.0855435132980347,7.477091537864205,"[0.8221526741981506, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1368,0.8305233120918274,1.6226873397827148,-1.0785695314407349,7.469432228098927,"[0.822209894657135, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1369,0.8343761563301086,1.629812240600586,-1.0715978145599365,7.461792449119228,"[0.8224033117294312, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1370,0.8382785320281982,1.6369104385375977,-1.0646336078643799,7.454172298737342,"[0.8227327466011047, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1371,0.8422302007675171,1.6439809799194336,-1.0576823949813843,7.446572817867417,"[0.8460243940353394, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1372,0.8462277054786682,1.6510257720947266,-1.0516444444656372,7.438992721465785,"[0.8708809018135071, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1373,0.8502642512321472,1.6580486297607422,-1.0465812683105469,7.431429352079779,"[0.8707567453384399, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1374,0.8543363213539124,1.6650505065917969,-1.041513204574585,7.423882362714144,"[0.8707492351531982, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1375,0.8584438562393188,1.6720314025878906,-1.036444902420044,7.41635181163999,"[0.8964881896972656, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1376,0.8625831604003906,1.6789941787719727,-1.0323858261108398,7.408835488891586,"[0.8963144421577454, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1377,0.8667507171630859,1.6859397888183594,-1.0283199548721313,7.401333036003772,"[0.8962469100952148, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1378,0.8709465265274048,1.6928682327270508,-1.0242514610290527,7.393844494594813,"[0.8962857127189636, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1379,0.8751704692840576,1.6997795104980469,-1.0201845169067383,7.386369924970911,"[0.8964306116104126, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1380,0.8794224858283997,1.7066736221313477,-1.0161231756210327,7.3789093787213345,"[0.922426164150238, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1381,0.8836989402770996,1.713552474975586,-1.0130811929702759,7.371461564091132,"[0.9223963022232056, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1382,0.8879963159561157,1.720418930053711,-1.010038137435913,7.364024222342532,"[0.9224619269371033, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1383,0.8923145532608032,1.7272720336914062,-1.0069975852966309,7.3565983389638,"[0.922623336315155, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1384,0.8966535925865173,1.7341117858886719,-1.0039633512496948,7.349183957060412,"[0.9228805899620056, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1385,0.9010133147239685,1.7409381866455078,-1.0009392499923706,7.341781128889324,"[0.9490870833396912, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1386,0.9053901433944702,1.7477540969848633,-0.9989427924156189,7.334387593792533,"[0.9491597414016724, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
