steps,x,y,z,roll,pitch,yaw,distance_to_obj,lidar
85200,3.4156395744079946,1.7199271274612953,0.02756297392949605,-0.00046414227981847526,0.0034555492963259955,0.15758664516904763,4.914706333819729,[0.61486138 1.        ]
85250,3.4160200085580796,1.7199290799371718,0.02758468666277672,-0.0021003659487775416,0.005367191463646403,0.1380760662496155,4.914891632835911,[0.61486138 1.        ]
85300,3.4163599961793394,1.71994530092795,0.02760852215499618,-0.001565369364724529,0.007539947782844206,0.11820082611726436,4.915044644576949,[0.58195209 1.        ]
85350,3.4166181313236756,1.719946635196699,0.0273770838569737,-0.0013944427456829601,0.005654214216045979,0.0985449773850353,4.915170393608587,[0.58195209 1.        ]
85400,3.4168057360213964,1.7199187989269442,0.027499220867787465,-0.0015184264043524188,0.004287827235432595,0.07827751348617448,4.915286873972352,[0.58195209 1.        ]
85450,3.4169370753996593,1.7199007249850162,0.027367954388566505,-0.0020326342551196717,0.003239268214539072,0.05775177481274517,4.91536719182049,[0.58195209 1.        ]
85500,3.4170359877181933,1.7198540965073035,0.027529407842818293,-0.0024134726157913344,0.0026521992360546117,0.0368983650326256,4.915456430598299,[0.56043339 1.        ]
85550,3.4171081094751687,1.7198277573161025,0.027414134128175345,-0.00305627263947435,0.002335846017344055,0.015908827677326744,4.915514829591335,[0.56043339 1.        ]
85600,3.417177481028548,1.719782832084638,0.02730899535829753,-0.0015585520012034208,0.0020467716070552864,-0.005175828342059586,4.9155880603757796,[0.56043339 1.        ]
85650,3.4172194917872485,1.719761491203475,0.027275593803339968,-0.002802457735418166,0.0021696123842172765,-0.026466800602942177,4.915627301134709,[0.56043339 1.        ]
85700,3.4172708530158946,1.7197264604658538,0.027275475891376813,-0.002067770678077865,0.0023395767434494633,-0.04784427135518649,4.915683060376896,[0.55454847 0.35446589]
85750,3.41733508148819,1.7196876491828317,0.027282298438061417,-0.003640228923703073,0.0028584941834493794,-0.06920705459184104,4.915748439124149,[0.55454847 0.35446589]
85800,3.4173566296247166,1.7196548087890604,0.027540906539312016,-0.002012233316472769,0.003771995926695799,-0.0889192556009701,4.915787630757983,[0.55454847 0.35446589]
85850,3.4173868048842055,1.7196012692574305,0.027218375521728642,-0.0009638196032574227,0.004736215122083527,-0.10822935550560184,4.915849088262461,[0.55454847 0.35446589]
