steps,x,y,z,roll,pitch,yaw,distance_to_obj,laser
3070,17.200208374011957,14.16761143044485,0.027272968453906213,-0.0009102085596061479,-0.008065042220821944,0.9393194843200035,17.750815022218173,"[0.86084405 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
3071,17.20492645061973,14.174012613418448,0.02759230931215267,0.00010428048303700563,-0.007716908468498844,0.9352857496980483,17.758161385681692,"[0.86084405 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
3072,17.20973176174497,14.18052827324959,0.02740454546776759,-0.00020606384353786413,-0.0073822814320497355,0.9316468267786902,17.76564211167637,"[0.86084405 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
3073,17.21461726010663,14.186872509271177,0.0274771457509998,0.004592968208975384,-0.006488747774970868,0.9280416847066746,17.773103411423033,"[0.86084405 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
3074,17.21940030893955,14.193400047375208,0.027676313940416492,0.0014839254775141594,-0.005994217110965937,0.924324744317557,17.78057226848528,"[0.88080009 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
3075,17.224205356819606,14.199925053143222,0.027392728027383153,-0.00220545400881699,-0.005086101848890006,0.9207510580115641,17.788059189525626,"[0.88080009 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
3076,17.22916311444925,14.20633848553967,0.027515291133667803,3.062196935195824e-05,-0.003960060825541803,0.9176489833330125,17.79561961486114,"[0.88080009 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
3077,17.23416810009141,14.212813806052397,0.027130036681208607,0.0011194380549634424,-0.002410137860483194,0.9144622204029004,17.80325295913172,"[0.88080009 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
3078,17.239158477003233,14.219269717712892,0.02778152080682228,0.0016852363031832356,-0.0012670345046892747,0.9113802865857273,17.810864246721927,"[0.90398431 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
3079,17.24415026305074,14.225757185466957,0.027742848219543297,0.0004889686444940428,-2.9784546160822725e-05,0.9082524110925427,17.818493563925802,"[0.90398431 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
3080,17.249194856399782,14.23229120226459,0.02720033935174693,-0.0012965048832096876,0.001667031532486617,0.9058016052569446,17.82619265608508,"[0.90398431 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
3081,17.254360710404697,14.238676850025584,0.02697696482678526,0.0029916548585243565,0.004144910527502451,0.9031888972954537,17.83391910440151,"[0.90398431 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
3082,17.25938996118759,14.24517075251129,0.026988201506769356,0.0003044813526480051,0.0040122997491934395,0.9006583143437118,17.84158524993457,"[0.93003848 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
3083,17.26455168464971,14.251551525263125,0.027322542554275513,0.003216969066894182,0.003881606903396545,0.8982521260940209,17.849306534371042,"[0.93003848 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
3084,17.26976665061428,14.258005057400075,0.027073409064399732,0.00519457498613439,0.003964403274043179,0.8963393523902197,17.857111502341507,"[0.93003848 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
3085,17.27482065248812,14.264533506655683,0.02695486525497823,0.00043617102904972086,0.0028869580677629205,0.8945297231235184,17.864818136819178,"[0.93003848 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
3086,17.28002957246604,14.27096299989835,0.027171322669496813,0.0017552029901664638,0.001916509692404602,0.892718816613583,17.872606376265352,"[0.95675212 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
3087,17.28524360403973,14.277400376379719,0.026799659654802858,0.002388068750920407,0.001561082989000558,0.89084174490434,17.880403512742323,"[0.95675212 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
3088,17.290493246204868,14.28387985775842,0.02746074866319173,0.002652200335451267,0.0005535126425714509,0.8897307135337026,17.888253378279536,"[0.95675212 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
3089,17.295758451716374,14.290380547103952,0.02747905071057413,0.0025051159776324403,-0.0002841825115520194,0.8885999727628974,17.896127998068756,"[0.95675212 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
3090,17.30101667177224,14.296885795930747,0.02684852705519525,0.001687058551583966,-0.00034519789651072145,0.8874804249556365,17.90399946080291,"[0.98445387 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
3091,17.306291074855455,14.303388198761391,0.027307943687779352,0.0011125694971502527,-0.0005564035653935834,0.886327103550612,17.911883721291083,"[0.98445387 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
3092,17.311625935036353,14.309964317042981,0.027131014911456485,0.00020436535992972058,-0.0006776147352355745,0.8859348861117808,17.919858379995404,"[0.98445387 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
3093,17.31708433287402,14.316416685365823,0.0272079978414164,0.005459127020052071,-0.0005371298175932219,0.8855129458732106,17.9278747294747,"[0.98445387 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
3094,17.322414202861673,14.32301107119103,0.027344853967285275,0.003726284513302411,-0.0003317769368323511,0.8850820874504103,17.935855497790108,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3095,17.327745119169567,14.329609513022548,0.026816534284796762,0.0018704654357094756,0.0005317671562776985,0.8847502228103921,17.94383972575846,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3096,17.333114686387727,14.336226819842398,0.027360216521556693,0.0004939979595330864,0.0010039855459124053,0.8846771343898491,17.95186723484394,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3097,17.338498191427888,14.342858509235246,0.02721009159209761,-0.0008013327377529667,0.001799192739343404,0.8847046422201309,17.959914584764206,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3098,17.344010166323734,14.349369074602615,0.027175182850291316,0.004266204478309659,0.0029358260436155945,0.884706122728413,17.968009073834025,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3099,17.349396194133554,14.356015663505065,0.027348053421343,0.0026760854395522452,0.004159085648660168,0.8846867015926105,17.976067217838104,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3100,17.354784621802974,14.362664307095077,0.026838360810599562,0.001184979857163024,0.006056519125098332,0.8847564702570284,17.984128939409583,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3101,17.36017833223792,14.369309687077667,0.027330957373142836,-0.0001449988584002685,0.007774658482481961,0.8846797371171784,17.992193929882998,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3102,17.365520164552617,14.375887821717146,0.027155807404847628,-0.0013834726051501808,0.006129370552362987,0.884706009886707,18.000180065007598,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3103,17.37099033453444,14.382346790651882,0.027088745009406653,0.003697287770948874,0.0048663669706761675,0.8847070648785906,18.008214102581267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3104,17.376336134500583,14.388941877079738,0.027251053715236364,0.002165796926965276,0.0037141964637963857,0.8846765211826428,18.0162133227915,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3105,17.381626550211003,14.395467375461198,0.026768206088129767,0.0007398472568388361,-5.0235904679156196e-05,0.8847453957633952,18.024129452861565,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3106,17.38691971669125,14.401987459438983,0.027311971985626775,-0.0005290171248144261,-0.004043065759938649,0.8846786604848476,18.032045545510076,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3107,17.392227359780037,14.408521785903153,0.027237102573006194,-0.001723750281019551,-0.007742218940143078,0.8847041756767791,18.039981853953606,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3108,17.39765928154734,14.414935460145362,0.027277507287585587,0.003320818773552651,-0.011157497497071765,0.8847044095574824,18.047961687385186,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3109,17.402964179330855,14.421478343204955,0.027554125628034883,0.0018412525125788802,-0.014576595439638405,0.8846705178810566,18.05590096564637,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3110,17.408273381715823,14.42803131384023,0.02717405812061589,0.0003039452289227604,-0.017444889779011825,0.884743708561009,18.063849619071906,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3111,17.413575082968986,14.43456022125493,0.027823131675479618,-0.0009216121651888739,-0.020670974028864548,0.8846673805573477,18.071779752055644,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3112,17.418905295668043,14.441100252431683,0.027775508404361406,-0.0016248372503034558,-0.023739424778969193,0.8846909037522371,18.07974044319347,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3113,17.42424202314646,14.447633972502507,0.02706744465267633,-0.0020233863149279113,-0.026022622913869652,0.8847951094818177,18.087703825167544,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3114,17.429569424086925,14.454188281779654,0.027505138706913727,-0.0030782201370681767,-0.028413800145028232,0.8847767571536156,18.09567044019253,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3115,17.434983520753605,14.460834654269279,0.02724741359778542,-0.0038870450695064653,-0.026442649698759004,0.8848272201038392,18.10375951677877,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3116,17.440525989634978,14.467365666788309,0.0270936769139639,0.0015399433809872467,-0.023996573046716912,0.8846143880588985,18.111898175102333,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3117,17.445942892557586,14.474041197888175,0.02715684300583203,0.00015819244364232162,-0.02131959902649936,0.8846397745909319,18.120005752190938,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3118,17.451480702574244,14.480585981001594,0.027415448651805747,0.00513960973841197,-0.018574729651428822,0.8846446041499226,18.128148456066555,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3119,17.456871222056908,14.487275836312625,0.02761506772098569,0.0026689018576561987,-0.015911219127231677,0.8846546082428117,18.136241914176498,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3120,17.462272261929492,14.493970611263787,0.02713343333314344,0.0004689407899567147,-0.012710074216355147,0.8847540614865356,18.144347369623816,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3121,17.46768239247055,14.500633844952608,0.027743794981801552,-0.0007993464428692602,-0.009823909440922483,0.8846809755562145,18.152444519959356,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3122,17.473113902632136,14.50731194789768,0.02763455961648782,-0.0018243835075481883,-0.006713628847103078,0.8847042763932996,18.160568116621953,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3123,17.4786792945617,14.513859635178033,0.027537413352216593,0.003880845519915315,-0.0033283278495933365,0.8846947379148192,18.16873792704829,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3124,17.48408768153882,14.520566626406524,0.027600043723857794,0.001537751791323085,0.00010356759127351351,0.8846815347316582,18.17685782024572,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3125,17.489509373751716,14.527268107022442,0.027021430363811057,-0.00025171071603649945,0.004213509324274938,0.8847615462296158,18.184986615959584,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3126,17.494939032690933,14.533953543195702,0.02752430653966285,-0.0014683214760863926,0.007937913716484987,0.8846813216118445,18.193114241124935,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3127,17.50028010672989,14.540525713242225,0.02731434803296526,-0.002599528265888736,0.006129115188420943,0.8847117157638442,18.20110750125174,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3128,17.505749975003415,14.546980279018806,0.027215688290333512,0.002569793147994694,0.004722089556192817,0.8847001829240695,18.209149204048288,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3129,17.51109554513451,14.55357156086804,0.027347746544960687,0.0011249002585859067,0.0034494863526307188,0.8846811336349105,18.217157148658465,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3130,17.516443241153077,14.560163275581559,0.026826420072255493,-0.00023052615262590364,0.0028863943577858812,0.8847535603011469,18.225167563336786,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3131,17.521794053252325,14.566751548666842,0.027349989751867396,-0.0014313340764435935,0.002106157862273274,0.8846875293509249,18.23317925720851,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3132,17.527159264726574,14.573353412653114,0.027195049978239173,-0.002565453781973235,0.0016609695767209687,0.8847119478933833,18.24121077110128,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3133,17.532652574345995,14.579835859475473,0.02713665587911245,0.002619178459454838,0.0015841081616198068,0.8847018261271483,18.249289057106566,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3134,17.53802087119459,14.586455131065478,0.027296200532644865,0.0011684882681620473,0.00161574288380862,0.8846747028592591,18.257333172553167,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3135,17.54339153320513,14.593075424536709,0.026786606641286344,-0.00019877583510191963,0.0023388219400785593,0.8847577292935321,18.265380271304593,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3136,17.548765074293577,14.5996920101001,0.027313864011333053,-0.0014112884675316494,0.002845623195562857,0.8846874590509933,18.27342830517447,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3137,17.554152685079664,14.606321721618773,0.02714771862215467,-0.002556017336317695,0.0036934497717933798,0.884718673215942,18.2814956382134,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3138,17.559635828374518,14.612791878124845,0.02707270215976847,0.0026285653287092432,0.0030611845891611593,0.8846990038136785,18.28956081495067,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3139,17.56499444034788,14.619399424862415,0.02722195504865592,0.001176041430742753,0.002553925363023334,0.8846799014444041,18.297592661962497,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3140,17.570355524293895,14.62600789692321,0.026708501045377885,-0.00018784515191086487,0.0027503656195260687,0.8847513670975037,18.305627527745052,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3141,17.575720054867332,14.63261336912876,0.027234620015782734,-0.0014001119227455626,0.0027388074833986638,0.8846781734929168,18.313664175874653,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3142,17.58109894920065,14.639232412828552,0.0270724033193525,-0.002547365091594319,0.003071425355600493,0.8847078342585284,18.321720606245098,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.99318786 0.99255309]"
3143,17.586583463535113,14.645703974266732,0.027003944257234683,0.00263951368633252,0.002493115097732458,0.8846903387977745,18.32978966668552,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.99318786 0.99255309]"
3144,17.591912541160934,14.652275862185457,0.02715976352717048,0.0011896968423200757,0.002205168644658101,0.8850424423510193,18.33777974594906,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.99318786 0.99255309]"
3145,17.597243861021997,14.658849256262801,0.026668271997667182,-4.717150460881105e-05,0.0026154892847202508,0.8854885777925514,18.34577294679613,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.99318786 0.99255309]"
3146,17.60258200274802,14.665424805882783,0.027217006717922092,-0.0010927292493941995,0.002766538416551843,0.8858060129978724,18.35377350385066,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3147,17.607934161341753,14.67201498678938,0.027088994137187853,-0.0019507201731329379,0.003237575023209051,0.8861945743018638,18.361794103231233,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3148,17.613418701007514,14.67849208057143,0.027058257934859397,0.003575893208658014,0.0029513743484601927,0.8862112233672325,18.369868058498817,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3149,17.61877964374952,14.68510800204108,0.02725686294413793,0.0024504531214858257,0.002738711742359885,0.8861871480760474,18.377910506126767,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
3150,17.624143549914322,14.691727670003925,0.026787955996084807,0.0013898246321268968,0.003180077884122864,0.8862345585027213,18.38595787273127,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.99121203 0.98561003]"
3151,17.629508909774408,14.698341320448678,0.02732462578164952,0.00044302521097514794,0.0034004958804823987,0.8861772625033523,18.39400372753686,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.99121203 0.98561003]"
3152,17.634837623497678,14.704909814327694,0.027171859174389825,-0.0004332833366239427,0.004220825058364954,0.8868057013963315,18.4019950553567,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.99121203 0.98561003]"
3153,17.64026941783783,14.711332890299273,0.027134462232695934,0.005075817353410966,0.0038552667912851984,0.887428311142523,18.409997663464317,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.99121203 0.98561003]"
3154,17.6455710074148,14.71788396644434,0.027358698346448315,0.004142078774640956,0.0035778250871975757,0.8880237191403498,18.41795756682414,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.9725616  0.98347612]"
3155,17.650864986786534,14.724449714065427,0.026876751509170294,0.0029983489295728177,0.003888908302125121,0.8886418975232104,18.425919165024247,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.9725616  0.98347612]"
3156,17.65612002680832,14.73093829935436,0.027476672745244856,0.002486968340674315,0.004122669634189249,0.8897808327277764,18.433807378826277,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.9725616  0.98347612]"
3157,17.661388426688838,14.737447086532526,0.02743537626351572,0.0023914910028296687,0.004579713051146646,0.8909280313758516,18.441718011471814,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.9725616  0.98347612]"
3158,17.666649630955195,14.743957139099976,0.026767568200093586,0.0025578618783645576,0.005881513211573478,0.8920530125015398,18.449623611004263,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.96063475 0.98099759]"
3159,17.671926053972,14.750477808886695,0.02716632685774637,0.003009737966804843,0.0070997995514610925,0.8932396293304197,18.457548150899086,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.96063475 0.98099759]"
3160,17.677107522304933,14.756888411084267,0.02693603706083129,0.00382640230747977,0.004984626740916072,0.8947344924705469,18.465334324952266,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.96063475 0.98099759]"
3161,17.68215215646137,14.763400755201907,0.02689994280025252,-0.0011308808708499333,0.003256363118546742,0.8962728933446992,18.473058505972507,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.96063475 0.98099759]"
3162,17.68736773257411,14.769844425658519,0.027103459950134204,0.0006983842300784434,0.0015031034458895527,0.897845910841842,18.48089192865372,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.96595835 0.97025776]"
3163,17.692563970282958,14.776271432230889,0.026766626347937736,0.0029306828131197794,0.0004528806082782872,0.8992569297972195,18.488700524322326,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.96595835 0.97025776]"
3164,17.697607677006545,14.782788863485955,0.02662864836285054,-0.0007580253001008193,-0.0006732856809321316,0.9010086339604695,18.496427891048576,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.96595835 0.97025776]"
3165,17.702818435176397,14.789236279609554,0.02670418023110748,0.002297773457899575,-0.00166753948945216,0.9026863782244134,18.504260421485093,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.96595835 0.97025776]"
3166,17.707869130999743,14.795762819452204,0.027020156787168424,-0.0005196764021081425,-0.0025253773440992076,0.9042809721931488,18.511999401781992,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.94853309 0.96497098]"
3167,17.712953015885514,14.80232752206737,0.02679791053431733,-0.0026188832789521884,-0.00300954467221388,0.9060451138040633,18.51978718369369,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.94853309 0.96497098]"
3168,17.71813145022549,14.808737166276213,0.02670295890851357,0.0019082208438105299,-0.0028569989904958246,0.9082385210485935,18.527573534698384,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.94853309 0.96497098]"
3169,17.723153527197347,14.8152374759735,0.02691364181158856,0.0005725084367033556,-0.0024235802135264507,0.9104935455383998,18.535275653455308,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.94853309 0.96497098]"
3170,17.728179125628422,14.821743891141091,0.02655248099963773,6.51757666315526e-05,-0.0013561219817463614,0.9127911206320176,18.542984432691007,"[1.         1.         1.         1.         1.         1.
 1.         0.98870587 0.93432871 0.96015216]"
3171,17.73319267763985,14.828234257235493,0.027225192806641204,-8.581973318802837e-05,-0.0006689816348697759,0.9150557117894969,18.550674932380154,"[1.         1.         1.         1.         1.         1.
 1.         0.98870587 0.93432871 0.96015216]"
3172,17.738194970752577,14.834716582209703,0.02728443933105167,0.0005035511030660633,0.00031883824245787143,0.9181185607981092,18.55835206018606,"[1.         1.         1.         1.         1.         1.
 1.         0.98870587 0.93432871 0.96015216]"
3173,17.743156903836475,14.84115374849613,0.02682469701009952,0.0020533815675531026,0.002225662237384783,0.9210873969096821,18.56597146395398,"[1.         1.         1.         1.         1.         1.
 1.         0.98870587 0.93432871 0.96015216]"
3174,17.747919344899508,14.847612554434164,0.026625477139444527,-0.0018171631348422991,0.0005193747652325255,0.9242640926135194,18.57343362751512,"[1.         1.         1.         1.         1.         1.
 1.         0.99408462 0.92769894 0.95146995]"
3175,17.752867342731108,14.8540359775911,0.02667437912274916,0.00122133913163597,-0.0011392042932587977,0.9273222528723677,18.581034808786725,"[1.         1.         1.         1.         1.         1.
 1.         0.99408462 0.92769894 0.95146995]"
3176,17.75761753247541,14.860482884471528,0.02702573207497682,-0.0011849328820135424,-0.002471674338872496,0.9305762243631935,18.588481191714735,"[1.         1.         1.         1.         1.         1.
 1.         0.99408462 0.92769894 0.95146995]"
3177,17.76242034163591,14.86699962079081,0.026891981157316412,-0.0023986314253095185,-0.0036052608954752832,0.9339457100945046,18.596009694101138,"[1.         1.         1.         1.         1.         1.
 1.         0.99408462 0.92769894 0.95146995]"
3178,17.76734196949453,14.873404317683896,0.02690547443499319,0.0030953887260099884,-0.004461955315344769,0.9372531353696635,18.6035799136468,"[1.         1.         1.         1.         1.         1.
 1.         0.9521327  0.92551566 0.9364109 ]"
3179,17.772092763313868,14.879875896221565,0.02729464456833545,0.002997428320136082,-0.00518590403366719,0.9405846242087319,18.611041288958486,"[1.         1.         1.         1.         1.         1.
 1.         0.9521327  0.92551566 0.9364109 ]"
3180,17.776727579550766,14.886202570857982,0.027158538345175297,0.003977751871800199,-0.004841878987561315,0.9454194769505416,18.618327916099148,"[1.         1.         1.         1.         1.         1.
 1.         0.9521327  0.92551566 0.9364109 ]"
3181,17.781224779681448,14.892621054159159,0.027327236068839283,0.00013426707556750379,-0.00429006035439114,0.9502673416625518,18.625547156205233,"[1.         1.         1.         1.         1.         1.
 1.         0.9521327  0.92551566 0.9364109 ]"
3182,17.785733315677266,14.8990542140713,0.02703520970352967,-0.0019737310178063253,-0.0031543438207083424,0.9552503546483192,18.632784296685397,"[1.         1.         1.         1.         1.         1.
 1.         0.95376427 0.90710751 0.94547737]"
3183,17.790431402455553,14.905474461766651,0.026953852041584982,0.0029253218002610365,-0.0020141179793619016,0.9600505212665271,18.64017564800197,"[1.         1.         1.         1.         1.         1.
 1.         0.95376427 0.90710751 0.94547737]"
3184,17.79492320139213,14.911906536282283,0.027286150483922904,0.0026484580229362907,-0.0004827786847646555,0.9651347439594321,18.647399017607544,"[1.         1.         1.         1.         1.         1.
 1.         0.95376427 0.90710751 0.94547737]"
3185,17.79941663039604,14.91835164576061,0.027144359282804432,0.003953565966623505,0.001441664476211886,0.9701791926022884,18.654631200583868,"[1.         1.         1.         1.         1.         1.
 1.         0.95376427 0.90710751 0.94547737]"
3186,17.80377149938723,14.924889726726661,0.02730698196516696,0.00044236300150174576,0.0035658214263299634,0.9752250950272516,18.6617959932191,"[1.         1.         1.         1.         1.         1.
 1.         0.94437436 0.90353225 0.92199442]"
3187,17.808135231544522,14.93144102088042,0.02700134469072004,-0.0012791797435729793,0.006278641073591254,0.9803818919730337,18.66897587576848,"[1.         1.         1.         1.         1.         1.
 1.         0.94437436 0.90353225 0.92199442]"
3188,17.812557860582498,14.937802882732404,0.02688550867362716,0.003876453623949949,0.005015971408052883,0.9863456872853258,18.67610538175221,"[1.         1.         1.         1.         1.         1.
 1.         0.94437436 0.90353225 0.92199442]"
3189,17.81677948333523,14.944170259004933,0.027251085047661043,0.004154863113521092,0.004087673436950389,0.9923960137216058,18.68306814644031,"[1.         1.         1.         1.         1.         1.
 1.         0.94437436 0.90353225 0.92199442]"
3190,17.820999285250316,14.950551147076638,0.027197201135523125,0.006187636468623076,0.0034627418286903213,0.9983793300629116,18.69003709237837,"[1.         1.         1.         1.         1.         1.
 1.         0.93121457 0.8831094  0.91598834]"
3191,17.825067896667875,14.957027370910414,0.027410714994742028,0.0030359496454391136,0.002869536119446171,1.004344828224389,18.696929373541725,"[1.         1.         1.         1.         1.         1.
 1.         0.93121457 0.8831094  0.91598834]"
3192,17.82908327828167,14.963400678595251,0.027291260003410547,0.0024275207015505397,0.003134632036932084,1.0114344896140477,18.703722370507126,"[1.         1.         1.         1.         1.         1.
 1.         0.93121457 0.8831094  0.91598834]"
3193,17.833097907562053,14.969779791565914,0.026815501706232637,0.003989059576175559,0.0042037551365074225,1.018392949619569,18.710518390540706,"[1.         1.         1.         1.         1.         1.
 1.         0.93121457 0.8831094  0.91598834]"
3194,17.83695214791188,14.976208873910263,0.0267542336988206,0.001175409666566697,0.003414643158080397,1.0255290605138507,18.717205903423103,"[1.         1.         1.         1.         1.         1.
 1.         0.92074531 0.87485566 0.905122  ]"
3195,17.84076082707523,14.982567628474184,0.026346829080623805,0.0005819485554122595,-4.2866193731457274e-05,1.0326540179732344,18.72381798773054,"[1.         1.         1.         1.         1.         1.
 1.         0.92074531 0.87485566 0.905122  ]"
3196,17.844505492894314,14.988824039993423,0.027033580237637914,0.0005747812004287212,-0.0036630827724730814,1.0405239135280417,18.730321941074816,"[1.         1.         1.         1.         1.         1.
 1.         0.92074531 0.87485566 0.905122  ]"
3197,17.848248028263377,14.995092919768034,0.027359647188600567,0.0026850649311476273,-0.0073906550037609806,1.0484002228436842,18.736831323362846,"[1.         1.         1.         1.         1.         1.
 1.         0.92074531 0.87485566 0.905122  ]"
3198,17.851979897577976,15.0013674056438,0.027348143418862814,0.006796973136735168,-0.01088024492817444,1.056096139048648,18.74333525965671,"[1.         1.         1.         1.         1.         1.
 1.         0.91348521 0.87473378 0.89118769]"
3199,17.85553628323376,15.007748919934775,0.027542342076982727,0.004996069677660967,-0.014505050767118161,1.063954341394118,18.749748512270717,"[1.         1.         1.         1.         1.         1.
 1.         0.91348521 0.87473378 0.89118769]"
3200,17.859058980233787,15.01407574179536,0.027431455731645637,0.005616671534581348,-0.017749295391172645,1.072299354719033,18.75610473155202,"[1.         1.         1.         1.         1.         1.
 1.         0.91348521 0.87473378 0.89118769]"
3201,17.86244230797345,15.020456248609028,0.02778829102459249,0.0024900656854121763,-0.021247629822355656,1.0806780415612518,18.76237243538444,"[1.         1.         1.         1.         1.         1.
 1.         0.91348521 0.87473378 0.89118769]"
3202,17.865830960375593,15.026850320372823,0.027838832176226163,0.0019107616569599096,-0.02474562898274111,1.0890946962762609,18.768652573117052,"[1.         1.         1.         1.         1.         1.
 1.         0.90873052 0.87978084 0.89636968]"
3203,17.86921859881754,15.033249207010037,0.02760608591902681,0.0037793025328370254,-0.027914310273138468,1.0973333636514302,18.77493511538786,"[1.         1.         1.         1.         1.         1.
 1.         0.90873052 0.87978084 0.89636968]"
3204,17.872475424484186,15.039734396943734,0.02783571039771715,0.0016552649553263248,-0.031206819257279802,1.1056233123036356,18.781153927861556,"[1.         1.         1.         1.         1.         1.
 1.         0.90873052 0.87978084 0.89636968]"
