steps,x,y,z,roll,pitch,yaw,distance_to_obj,lidar
6400,2.45215942575069,2.9945402654393574,0.02780430093631901,-0.0004486747397512205,0.003674246731020832,-0.20713714941625824,1.766271857789545,[0.67720512 0.97963603]
6450,2.454579445086574,2.994230899457481,0.027423219185316046,0.0005762236659353422,0.0033301374055437704,-0.2220269801495303,1.7684379677202346,[0.67720512 0.97963603]
6500,2.4569259511581976,2.9938900823409273,0.027417369323677488,0.0009429864690040732,0.0033353371144066147,-0.2379539286165663,1.770562168795596,[0.65270576 0.96318549]
6550,2.459205098516237,2.993509338696481,0.02764594878407204,0.0012704756211936918,0.003634680468086685,-0.254823252906563,1.7726542163735644,[0.65270576 0.96318549]
6600,2.461496296932845,2.9930457198641633,0.027231407157630654,0.0009239693674078638,0.0026337139179832703,-0.2715291942761412,1.774803749216318,[0.65270576 0.96318549]
6650,2.46381206431792,2.9923632354095853,0.027158927248430203,0.0010410523653306821,0.001670204900717951,-0.2874930578386813,1.77709808648733,[0.65270576 0.96318549]
6700,2.4662007446769953,2.9916470534784882,0.027330801565474926,0.0011432245874246558,0.0004889933265145295,-0.302695528865716,1.7794719128016576,[0.66443383 0.91611495]
6750,2.468653114932304,2.9908973379799897,0.027719995325963608,0.0012335570281801992,-0.0011182579297069443,-0.31707914991793107,1.7819175498592044,[0.66443383 0.91611495]
6800,2.4711174211141715,2.990070306185723,0.027450307049723253,0.0009068183881383249,-0.0027496487754509547,-0.33130369834848766,1.7844171186001916,[0.66443383 0.91611495]
6850,2.4736573399931805,2.98917725617283,0.027505592381947136,0.0010262049970032054,-0.004531601844795677,-0.3447213770232021,1.7870166689636853,[0.66443383 0.91611495]
6900,2.4762691905561094,2.988243904051338,0.027792462735609758,0.001131260020871628,-0.0066805582233107315,-0.35728318761536226,1.789698611687026,[0.68174866 0.94620697]
6950,2.478888628466772,2.987244521833126,0.02737978609982878,0.0004913711296775516,-0.008828719678183416,-0.3696356579201202,1.7924244011855404,[0.68174866 0.94620697]
7000,2.481591800825504,2.986170837832673,0.027354255726846292,0.0006479294819369098,-0.011054563746178582,-0.3811396485654538,1.7952614946949272,[0.68174866 0.94620697]
7050,2.4843740290729124,2.9850510361671714,0.027571268714365955,0.0007862848624947736,-0.013588711996985253,-0.3917569986606285,1.7981901060153467,[0.68174866 0.94620697]
7100,2.4872218104720307,2.9838953724533464,0.02756797136981717,-0.002182224143508066,-0.016353362445549954,-0.4015378424437279,1.8011933065791212,[0.69278285 0.89763219]
7150,2.490002254299087,2.982676583245838,0.027416573589901943,-0.0016258414647985422,-0.018780853930334566,-0.41025822497141323,1.8041767241855007,[0.69278285 0.89763219]
7200,2.4928936339117653,2.9814035787342483,0.027547495150361177,-0.0013067552842134633,-0.021529637098782323,-0.41801771206431265,1.8072825101764451,[0.69278285 0.89763219]
7250,2.4958800777365866,2.98007638862555,0.02790281354753024,-0.0010196024641463003,-0.0247992126981719,-0.4248023683222069,1.8104975504010816,[0.69278285 0.89763219]
7300,2.498869289391309,2.978688465134121,0.027540297942034407,0.00020684061384815573,-0.028077239744221907,-0.43154283921626846,1.813749265452782,[0.70423407 0.89196126]
7350,2.5020447130560344,2.977210818014236,0.027594433769424734,0.00038253764029635897,-0.0318482283860083,-0.43767680824707755,1.8172055554633033,[0.70423407 0.89196126]
7400,2.5053118091437003,2.975678995389898,0.02788522946972349,0.000535400895868241,-0.03384850875948354,-0.44324268602866895,1.8207682892759662,[0.70423407 0.89196126]
7450,2.5084952838673193,2.974156917993699,0.02751487085490339,0.0006935182452389885,-0.0308165288577089,-0.44860456392027986,1.8242565747038246,[0.70423407 0.89196126]
7500,2.5118930514895186,2.9725034852546806,0.027457270354799626,0.0008265927323208766,-0.028320862938519358,-0.4538741866425393,1.8279960850494363,[0.68571636 0.88804671]
7550,2.515378487864345,2.970796770577327,0.02763330256668482,0.0009460831559614996,-0.026137613396093877,-0.45819981220984746,1.8318382158193143,[0.68571636 0.88804671]
7600,2.518940642291839,2.969047607268222,0.027980187748123955,0.0007901266585584237,-0.02443617671375456,-0.4615270432903895,1.8357678259750938,[0.68571636 0.88804671]
7650,2.522520072507214,2.96727113122039,0.02754352522660574,0.00026471335492152476,-0.022775066245461516,-0.46473241559161427,1.839727231846663,[0.68571636 0.88804671]
7700,2.5261997254064084,2.9654167068408506,0.02757581184051647,0.00043694401758529675,-0.021332207378718503,-0.4669014005675959,1.8438134917378781,[0.71058981 0.8927425 ]
7750,2.529963983746005,2.9635127456053394,0.027834175211655765,0.0005902961619463334,-0.020283160431494696,-0.46807760580753177,1.8479977327049208,[0.71058981 0.8927425 ]
7800,2.533750955133967,2.9616028346289895,0.027348585236520458,0.0003120240322243042,-0.0192213297461573,-0.4690379717197541,1.8522042720566503,[0.71058981 0.8927425 ]
7850,2.537642039087719,2.959625507515788,0.02726508145375822,0.0004869843064357256,-0.018238626681086,-0.4690468603410743,1.8565349781196203,[0.71058981 0.8927425 ]
7900,2.541535234298179,2.9576476356721697,0.02742241921117056,0.0006417788310995796,-0.01720815028177779,-0.46904357002214786,1.8608678969777948,[0.71400803 0.85651608]
