steps,x,y,roll,distance_to_obj,laser
1353,4.747386455535889,3.6249794960021973,-2.6497206687927246,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.6930185556411743, 0.26899251341819763, 0.18132220208644867, 0.1827578991651535, 0.1356404423713684]"
1354,4.747386455535889,3.6249794960021973,-2.6588709354400635,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.6930185556411743, 0.26899251341819763, 0.18132220208644867, 0.1827578991651535, 0.1356404423713684]"
1355,4.747386455535889,3.6249794960021973,-2.6680212020874023,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.6930185556411743, 0.26899251341819763, 0.18132220208644867, 0.17504021525382996, 0.1356404423713684]"
1356,4.747386455535889,3.6249794960021973,-2.6771914958953857,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.983093798160553, 0.26899251341819763, 0.18132220208644867, 0.17504021525382996, 0.1356404423713684]"
1357,4.747386455535889,3.6249794960021973,-2.6856114864349365,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.983093798160553, 0.26899251341819763, 0.18132220208644867, 0.17504021525382996, 0.1356404423713684]"
1358,4.747386455535889,3.6249794960021973,-2.6940314769744873,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.983093798160553, 0.26899251341819763, 0.18132220208644867, 0.17504021525382996, 0.1356404423713684]"
1359,4.747386455535889,3.6249794960021973,-2.702451467514038,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.983093798160553, 0.26899251341819763, 0.18132220208644867, 0.17504021525382996, 0.1356404423713684]"
1360,4.747386455535889,3.6249794960021973,-2.710871458053589,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.983093798160553, 0.2993251085281372, 0.18132220208644867, 0.17504021525382996, 0.1356404423713684]"
1361,4.747386455535889,3.6249794960021973,-2.7192130088806152,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2993251085281372, 0.18132220208644867, 0.17504021525382996, 0.1356404423713684]"
1362,4.747386455535889,3.6249794960021973,-2.727510929107666,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2993251085281372, 0.18132220208644867, 0.17504021525382996, 0.1356404423713684]"
1363,4.747386455535889,3.6249794960021973,-2.735808849334717,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2993251085281372, 0.18132220208644867, 0.17504021525382996, 0.1356404423713684]"
1364,4.747386455535889,3.6249794960021973,-2.7441067695617676,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2993251085281372, 0.18132220208644867, 0.17504021525382996, 0.1356404423713684]"
1365,4.747386455535889,3.6249794960021973,-2.7524046897888184,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2993251085281372, 0.18132220208644867, 0.17504021525382996, 0.1356404423713684]"
1366,4.747386455535889,3.6249794960021973,-2.760702610015869,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2993251085281372, 0.18132220208644867, 0.17504021525382996, 0.1356404423713684]"
1367,4.747386455535889,3.6249794960021973,-2.76900053024292,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.3699140250682831, 0.18132220208644867, 0.17504021525382996, 0.1356404423713684]"
1368,4.747386455535889,3.6249794960021973,-2.777115821838379,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.3699140250682831, 0.18132220208644867, 0.17504021525382996, 0.1356404423713684]"
1369,4.747386455535889,3.6249794960021973,-2.785231113433838,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.3699140250682831, 0.18132220208644867, 0.17504021525382996, 0.1356404423713684]"
1370,4.747386455535889,3.6249794960021973,-2.793346405029297,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.3699140250682831, 0.18132220208644867, 0.17504021525382996, 0.1356404423713684]"
1371,4.747386455535889,3.6249794960021973,-2.801461696624756,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.3699140250682831, 0.18132220208644867, 0.17504021525382996, 0.1356404423713684]"
1372,4.747386455535889,3.6249794960021973,-2.809576988220215,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.3699140250682831, 0.18132220208644867, 0.17504021525382996, 0.1356404423713684]"
1373,4.747386455535889,3.6249794960021973,-2.817692279815674,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.44054171442985535, 0.18132220208644867, 0.17504021525382996, 0.1356404423713684]"
1374,4.747386455535889,3.6249794960021973,-2.825624942779541,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.44054171442985535, 0.20029065012931824, 0.17504021525382996, 0.1356404423713684]"
1375,4.747386455535889,3.6249794960021973,-2.8335084915161133,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.47572627663612366, 0.20029065012931824, 0.17504021525382996, 0.1356404423713684]"
1376,4.747386455535889,3.6249794960021973,-2.841301202774048,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.47572627663612366, 0.20029065012931824, 0.17504021525382996, 0.1356404423713684]"
1377,4.747386455535889,3.6249794960021973,-2.8490939140319824,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.47572627663612366, 0.20029065012931824, 0.17504021525382996, 0.1356404423713684]"
1378,4.747386455535889,3.6249794960021973,-2.856886625289917,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.47572627663612366, 0.20029065012931824, 0.17504021525382996, 0.1356404423713684]"
1379,4.747386455535889,3.6249794960021973,-2.8646793365478516,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.47572627663612366, 0.20029065012931824, 0.17504021525382996, 0.1356404423713684]"
1380,4.747386455535889,3.6249794960021973,-2.872472047805786,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.47572627663612366, 0.20029065012931824, 0.17504021525382996, 0.1356404423713684]"
1381,4.747386455535889,3.6249794960021973,-2.8802647590637207,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.47572627663612366, 0.2451903074979782, 0.17504021525382996, 0.1356404423713684]"
1382,4.747386455535889,3.6249794960021973,-2.887941360473633,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.47572627663612366, 0.2451903074979782, 0.17504021525382996, 0.1356404423713684]"
1383,4.747386455535889,3.6249794960021973,-2.895617961883545,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.47572627663612366, 0.2451903074979782, 0.17504021525382996, 0.1356404423713684]"
1384,4.747386455535889,3.6249794960021973,-2.903294563293457,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5837763547897339, 0.2451903074979782, 0.17504021525382996, 0.1356404423713684]"
1385,4.747386455535889,3.6249794960021973,-2.910691738128662,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5837763547897339, 0.2451903074979782, 0.17504021525382996, 0.1356404423713684]"
1386,4.747386455535889,3.6249794960021973,-2.918088912963867,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5837763547897339, 0.2451903074979782, 0.18132220208644867, 0.1356404423713684]"
1387,4.747386455535889,3.6249794960021973,-2.9254698753356934,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5837763547897339, 0.2451903074979782, 0.18132220208644867, 0.1356404423713684]"
1388,4.747386455535889,3.6249794960021973,-2.9328508377075195,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5837763547897339, 0.2451903074979782, 0.18132220208644867, 0.1356404423713684]"
1389,4.747386455535889,3.6249794960021973,-2.9402318000793457,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5837763547897339, 0.26899251341819763, 0.18132220208644867, 0.1356404423713684]"
1390,4.747386455535889,3.6249794960021973,-2.9475510120391846,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5837763547897339, 0.26899251341819763, 0.18132220208644867, 0.1356404423713684]"
1391,4.747386455535889,3.6249794960021973,-2.9548702239990234,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5837763547897339, 0.26899251341819763, 0.18132220208644867, 0.1356404423713684]"
1392,4.747386455535889,3.6249794960021973,-2.9621894359588623,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6542444825172424, 0.26899251341819763, 0.18132220208644867, 0.1356404423713684]"
1393,4.747386455535889,3.6249794960021973,-2.9693264961242676,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6542444825172424, 0.26899251341819763, 0.18132220208644867, 0.1827578991651535]"
1394,4.747386455535889,3.6249794960021973,-2.976341724395752,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6542444825172424, 0.26899251341819763, 0.18132220208644867, 0.1827578991651535]"
1395,4.747386455535889,3.6249794960021973,-2.9833569526672363,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6930185556411743, 0.26899251341819763, 0.18132220208644867, 0.1827578991651535]"
1396,4.747386455535889,3.6249794960021973,-2.990271806716919,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6930185556411743, 0.26899251341819763, 0.18132220208644867, 0.1827578991651535]"
1397,4.747386455535889,3.6249794960021973,-2.9971866607666016,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6930185556411743, 0.26899251341819763, 0.18132220208644867, 0.1827578991651535]"
1398,4.747386455535889,3.6249794960021973,-3.004101514816284,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6930185556411743, 0.26899251341819763, 0.18132220208644867, 0.1827578991651535]"
1399,4.747386455535889,3.6249794960021973,-3.011016368865967,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6930185556411743, 0.26899251341819763, 0.18132220208644867, 0.1827578991651535]"
1400,4.747386455535889,3.6249794960021973,-3.0179312229156494,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6930185556411743, 0.26899251341819763, 0.18132220208644867, 0.17504021525382996]"
1401,4.747386455535889,3.6249794960021973,-3.0248661041259766,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.983093798160553, 0.26899251341819763, 0.18132220208644867, 0.17504021525382996]"
1402,4.747386455535889,3.6249794960021973,-3.03105092048645,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.983093798160553, 0.26899251341819763, 0.18132220208644867, 0.17504021525382996]"
1403,4.747386455535889,3.6249794960021973,-3.037235736846924,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.983093798160553, 0.26899251341819763, 0.18132220208644867, 0.17504021525382996]"
1404,4.747386455535889,3.6249794960021973,-3.0434205532073975,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.983093798160553, 0.26899251341819763, 0.18132220208644867, 0.17504021525382996]"
1405,4.747386455535889,3.6249794960021973,-3.049605369567871,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.983093798160553, 0.26899251341819763, 0.18132220208644867, 0.17504021525382996]"
1406,4.747386455535889,3.6249794960021973,-3.0557901859283447,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.983093798160553, 0.2993251085281372, 0.18132220208644867, 0.17504021525382996]"
1407,4.747386455535889,3.6249794960021973,-3.061896562576294,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2993251085281372, 0.18132220208644867, 0.17504021525382996]"
1408,4.747386455535889,3.6249794960021973,-3.0679590702056885,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2993251085281372, 0.18132220208644867, 0.17504021525382996]"
1409,4.747386455535889,3.6249794960021973,-3.074021577835083,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2993251085281372, 0.18132220208644867, 0.17504021525382996]"
1410,4.747386455535889,3.6249794960021973,-3.0800840854644775,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2993251085281372, 0.18132220208644867, 0.17504021525382996]"
1411,4.747386455535889,3.6249794960021973,-3.086146593093872,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2993251085281372, 0.18132220208644867, 0.17504021525382996]"
1412,4.747386455535889,3.6249794960021973,-3.0922091007232666,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2993251085281372, 0.18132220208644867, 0.17504021525382996]"
1413,4.747386455535889,3.6249794960021973,-3.098271608352661,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2993251085281372, 0.18132220208644867, 0.17504021525382996]"
1414,4.747386455535889,3.6249794960021973,-3.1043341159820557,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2993251085281372, 0.18132220208644867, 0.17504021525382996]"
1415,4.747386455535889,3.6249794960021973,-3.11039662361145,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2993251085281372, 0.18132220208644867, 0.17504021525382996]"
1416,4.747386455535889,3.6249794960021973,-3.1164591312408447,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.3699140250682831, 0.18132220208644867, 0.17504021525382996]"
1417,4.747386455535889,3.6249794960021973,-3.1223392486572266,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.3699140250682831, 0.18132220208644867, 0.17504021525382996]"
1418,4.747386455535889,3.6249794960021973,-3.1282193660736084,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.3699140250682831, 0.18132220208644867, 0.17504021525382996]"
1419,4.747386455535889,3.6249794960021973,-3.1340994834899902,6.036470637256413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.3699140250682831, 0.18132220208644867, 0.17504021525382996]"
1420,4.743113040924072,3.6249990463256836,-3.139979600906372,6.034509458712242,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.367055207490921, 0.18023359775543213, 0.17513661086559296]"
1421,4.738839626312256,3.624993324279785,3.1373157501220703,6.032573187512534,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.36424317955970764, 0.17926497757434845, 0.17536236345767975]"
1422,4.7345662117004395,3.624962329864502,3.1314165592193604,6.030661847720309,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.3614790439605713, 0.17841829359531403, 0.17571698129177094]"
1423,4.730293273925781,3.624906063079834,3.125509023666382,6.028775679386346,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.3587641417980194, 0.1926264464855194, 0.17619962990283966]"
1424,4.726020336151123,3.6248250007629395,3.1196324825286865,6.02691406488699,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.42652782797813416, 0.19095923006534576, 0.17680884897708893]"
1425,4.721748352050781,3.6247191429138184,3.1139283180236816,6.025077458792401,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5282354354858398, 0.2560744285583496, 0.17662514746189117]"
1426,4.717476844787598,3.624589443206787,3.1086552143096924,6.023264817027446,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5253307223320007, 0.25418636202812195, 0.17627926170825958]"
1427,4.713205814361572,3.6244373321533203,3.1033687591552734,6.0214748846966355,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5224613547325134, 0.2523767948150635, 0.1760588437318802]"
1428,4.708935737609863,3.624262809753418,3.098069667816162,6.0197078973236,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.51962810754776, 0.2506476640701294, 0.17596442997455597]"
1429,4.704666614532471,3.624065399169922,3.0927584171295166,6.017964301004833,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5168319940567017, 0.24900105595588684, 0.17599667608737946]"
1430,4.700398921966553,3.6238455772399902,3.087435722351074,6.016243904224639,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5140735507011414, 0.24743835628032684, 0.17615507543087006]"
1431,4.696132183074951,3.623602867126465,3.0821022987365723,6.0145469387962445,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5113534331321716, 0.24596144258975983, 0.17643971741199493]"
1432,4.691866874694824,3.6233372688293457,3.076758861541748,6.012873638771961,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5086726546287537, 0.24457205832004547, 0.17685002088546753]"
1433,4.687602996826172,3.623048782348633,3.0714058876037598,6.011224023903247,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5060316920280457, 0.24327169358730316, 0.1773851215839386]"
1434,4.683341026306152,3.6227378845214844,3.0660440921783447,6.009597900194175,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5034312009811401, 0.24206149578094482, 0.17804336547851562]"
1435,4.679080486297607,3.622404098510742,3.0606741905212402,6.007995500312454,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5008719563484192, 0.24094313383102417, 0.17882390320301056]"
1436,4.674821853637695,3.6220474243164062,3.0552968978881836,6.0064170563656,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6030067801475525, 0.32836011052131653, 0.22929991781711578]"
1437,4.670565128326416,3.621668815612793,3.0505402088165283,6.004861733094692,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6002855896949768, 0.32643646001815796, 0.2292553335428238]"
1438,4.6663103103637695,3.621270179748535,3.045771360397339,6.003327839658142,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6334468126296997, 0.32457584142684937, 0.2293105125427246]"
1439,4.662057399749756,3.620851516723633,3.041083574295044,6.001815392420602,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6306074857711792, 0.3227793872356415, 0.22946538031101227]"
1440,4.657806396484375,3.620412826538086,3.036384344100952,6.000324407735736,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6277995109558105, 0.3654181659221649, 0.22971975803375244]"
1441,4.653557777404785,3.6199541091918945,3.0317888259887695,5.998855112871673,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.625023603439331, 0.3640194535255432, 0.23007330298423767]"
1442,4.649311065673828,3.619475841522217,3.0271832942962646,5.99740688486823,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7298260927200317, 0.3626842796802521, 0.23052509129047394]"
1443,4.645066738128662,3.618978977203369,3.0228464603424072,5.99597909410414,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.726965606212616, 0.36141273379325867, 0.23107360303401947]"
1444,4.640824317932129,3.6184635162353516,3.018500328063965,5.994571544678708,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7241328358650208, 0.3602052330970764, 0.2351079136133194]"
1445,4.636584281921387,3.617929458618164,3.0141541957855225,5.993184461376529,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7213284373283386, 0.35906264185905457, 0.23493638634681702]"
1446,4.6323466300964355,3.617377281188965,3.0097975730895996,5.9918174299657,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7185524106025696, 0.37932586669921875, 0.23486079275608063]"
1447,4.628111362457275,3.6168065071105957,3.005486011505127,5.990470892623038,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7158055901527405, 0.377811461687088, 0.2348816990852356]"
1448,4.623878479003906,3.616217613220215,3.0011634826660156,5.989144434790339,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7130877375602722, 0.37635666131973267, 0.23499859869480133]"
1449,4.619648456573486,3.615610122680664,2.996830463409424,5.987838707497621,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8887858390808105, 0.37496283650398254, 0.23521189391613007]"
1450,4.615420818328857,3.614985466003418,2.992948532104492,5.986552228812709,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8860172629356384, 0.3736291229724884, 0.2924264073371887]"
1451,4.6111955642700195,3.614344596862793,2.989204168319702,5.985284153338454,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9917039275169373, 0.3723553419113159, 0.2921368479728699]"
1452,4.606972694396973,3.6136884689331055,2.9857289791107178,5.984033634517407,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9888883233070374, 0.43826279044151306, 0.29192501306533813]"
1453,4.602752208709717,3.613018035888672,2.9824163913726807,5.982799824630944,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9860943555831909, 0.4368792176246643, 0.2917901277542114]"
1454,4.598533630371094,3.6123337745666504,2.979092597961426,5.981582097141593,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9833213686943054, 0.4355463981628418, 0.29173174500465393]"
1455,4.594317436218262,3.611635208129883,2.9757580757141113,5.980381099071495,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9805703163146973, 0.4342654049396515, 0.2917504608631134]"
1456,4.590103626251221,3.6109228134155273,2.9724133014678955,5.979196410696419,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9778410792350769, 0.43303626775741577, 0.29184576869010925]"
1457,4.585892200469971,3.610196113586426,2.9690585136413574,5.978028471532257,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.4318598508834839, 0.2920181155204773]"
1458,4.581683158874512,3.6094555854797363,2.9657583236694336,5.976876861516547,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.4540947675704956, 0.2922668755054474]"
1459,4.577476978302002,3.608701229095459,2.9625163078308105,5.97574179586381,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.45261523127555847, 0.2925918698310852]"
1460,4.573273181915283,3.6079330444335938,2.959271192550659,5.974623077824707,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.4779064953327179, 0.3498265743255615]"
1461,4.5690717697143555,3.607151985168457,2.956239700317383,5.973519855915419,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.47616076469421387, 0.34973639249801636]"
1462,4.564872741699219,3.606358051300049,2.9532034397125244,5.972432138742764,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.47445911169052124, 0.34971150755882263]"
1463,4.560676097869873,3.605551242828369,2.950162649154663,5.971359934885238,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.4728020131587982, 0.34975191950798035]"
1464,4.556481838226318,3.604731559753418,2.947117567062378,5.970303252892754,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.471189945936203, 0.3498576283454895]"
1465,4.552289962768555,3.6038994789123535,2.944068670272827,5.969261670234559,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.46962299942970276, 0.3500280976295471]"
1466,4.54810094833374,3.6030545234680176,2.94101619720459,5.968235829753909,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.46810221672058105, 0.3502638041973114]"
1467,4.543914318084717,3.60219669342041,2.937960386276245,5.967225535730821,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5356431603431702, 0.35056450963020325]"
1468,4.539730548858643,3.6013264656066895,2.935080051422119,5.966230568102827,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5340898036956787, 0.3509296476840973]"
1469,4.535549163818359,3.6004443168640137,2.932196617126465,5.965250299645951,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5325775146484375, 0.3513585031032562]"
1470,4.531370162963867,3.5995497703552246,2.9293103218078613,5.964285169642212,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5311071276664734, 0.359772652387619]"
1471,4.527194023132324,3.5986433029174805,2.9264421463012695,5.963334956186339,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5296787619590759, 0.35973650217056274]"
1472,4.523020267486572,3.5977249145507812,2.923570156097412,5.962399464059195,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5282924771308899, 0.3597632348537445]"
1473,4.5188493728637695,3.596794605255127,2.920694589614868,5.9614789021665,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5269490480422974, 0.35985299944877625]"
1474,4.514680862426758,3.5958523750305176,2.917815685272217,5.960573075830769,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5525164008140564, 0.36000561714172363]"
1475,4.510515213012695,3.594898223876953,2.9150032997131348,5.959682193289899,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5509424805641174, 0.36022111773490906]"
1476,4.506352424621582,3.5939321517944336,2.9121875762939453,5.958806260972784,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5494087338447571, 0.3604993522167206]"
1477,4.50219202041626,3.592954635620117,2.9093685150146484,5.957944652268665,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5479149222373962, 0.41967740654945374]"
1478,4.498034477233887,3.591965675354004,2.906698703765869,5.957097573986719,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5464615821838379, 0.4196459949016571]"
1479,4.493879795074463,3.5909652709960938,2.904025077819824,5.956265032035681,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6143041253089905, 0.41966986656188965]"
1480,4.48972749710083,3.589954376220703,2.901526927947998,5.955445966608503,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6128304600715637, 0.4197480380535126]"
1481,4.4855780601501465,3.588932991027832,2.8990252017974854,5.954640582662128,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6113934516906738, 0.41988053917884827]"
1482,4.481431007385254,3.5879011154174805,2.896519899368286,5.953848686430681,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6099931597709656, 0.4200672209262848]"
1483,4.477286338806152,3.5868592262268066,2.8940114974975586,5.953069850179942,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6086292862892151, 0.42030757665634155]"
